"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2008";5,69;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2009";6,31;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2010";4,91;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2011";4,62;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2012";5,58;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2013";5,68;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2014";6,20;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2015";7,84;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2016";7,39;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2017";7,79;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2018";7,61;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2019";8,62;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2006";4,70;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2007";4,22;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2008";7,89;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2009";5,50;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2010";5,93;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2011";5,25;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2012";5,28;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2013";6,53;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2014";6,40;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2015";6,31;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2016";7,99;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2017";6,93;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2018";7,41;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2019";7,10;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2006";4,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2007";4,25;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2008";8,30;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2009";5,28;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2010";5,97;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2011";5,15;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2012";5,21;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2013";6,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2014";6,45;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2015";5,94;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2016";8,34;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2017";6,70;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2018";7,86;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cytryny - za 1 kg";"cena";"2019";7,13;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2006";4,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2007";4,40;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2008";8,33;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2009";5,12;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2010";5,76;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2011";5,09;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2012";5,15;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2013";6,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2014";6,39;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2015";5,93;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2016";8,46;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2017";6,75;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2018";7,52;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cytryny - za 1 kg";"cena";"2019";7,45;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2006";4,07;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2007";4,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2008";8,96;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2009";4,99;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2010";5,59;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2011";4,82;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2012";5,34;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2013";6,44;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2014";6,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2015";6,01;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2016";8,63;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2017";6,73;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2018";7,61;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2019";6,68;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2006";4,11;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2007";4,47;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2008";9,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2009";4,95;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2010";6,08;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2011";5,05;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2012";5,98;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2013";7,19;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2014";7,52;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2015";6,63;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2016";11,32;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2017";8,66;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2018";9,22;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cytryny - za 1 kg";"cena";"2019";7,64;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2006";4,27;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2007";4,59;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2008";9,22;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2009";5,28;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2010";6,80;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2011";5,63;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2012";7,16;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2013";8,51;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2014";8,17;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2015";8,03;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2016";13,98;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2017";9,61;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2018";10,91;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cytryny - za 1 kg";"cena";"2019";8,24;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2006";4,38;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2007";4,66;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2008";7,78;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2009";5,54;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2010";7,32;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2011";5,92;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2012";8,11;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2013";8,26;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2014";8,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2015";8,83;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2016";14,29;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2017";9,49;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2018";10,10;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2019";8,26;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2006";4,38;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2007";4,72;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2008";6,51;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2009";5,64;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2010";8,85;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2011";5,98;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2012";7,90;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2013";7,98;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2014";10,79;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2015";9,95;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2016";14,62;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2017";9,12;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2018";10,46;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2019";8,40;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2006";4,33;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2007";5,03;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2008";5,37;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2009";6,93;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2010";9,42;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2011";5,81;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2012";7,84;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2013";9,02;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2014";13,26;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2015";10,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2016";12,28;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2017";8,52;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2018";10,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2019";8,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2006";4,24;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2007";5,31;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2008";5,95;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2009";6,60;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2010";7,62;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2011";5,53;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2012";7,28;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2013";8,00;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2014";8,58;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2015";9,08;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2016";7,98;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2017";8,32;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2018";8,33;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cytryny - za 1 kg";"cena";"2019";7,95;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2006";4,29;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2007";6,26;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2008";5,99;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2009";5,65;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2010";6,26;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2011";5,34;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2012";6,60;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2013";6,53;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2014";6,98;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2015";7,86;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2016";7,25;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2017";7,91;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2018";7,03;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cytryny - za 1 kg";"cena";"2019";7,87;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2006";4,22;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2007";6,97;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2008";5,35;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2009";5,69;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2010";5,41;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2011";5,29;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2012";6,58;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2013";6,50;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2014";6,58;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2015";7,84;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2016";6,63;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2017";7,76;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2018";6,62;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"cytryny - za 1 kg";"cena";"2019";7,81;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2006";4,92;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2007";4,55;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2008";7,85;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2009";5,59;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2010";6,23;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2011";5,32;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2012";4,51;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2013";5,42;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2014";5,85;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2015";5,47;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2016";7,25;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2017";6,39;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2018";7,10;"zł";"";
3000000;"WIELKOPOLSKIE";"styczeń";"cytryny - za 1 kg";"cena";"2019";6,62;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2006";4,85;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2007";4,57;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2008";7,94;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2009";5,50;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2010";6,07;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2011";5,16;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2012";4,25;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2013";5,25;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2014";5,71;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2015";5,15;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2016";7,45;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2017";6,31;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2018";7,03;"zł";"";
3000000;"WIELKOPOLSKIE";"luty";"cytryny - za 1 kg";"cena";"2019";6,80;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2006";4,64;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2007";4,49;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2008";7,90;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2009";5,37;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2010";6,01;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2011";4,90;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2012";4,28;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2013";5,24;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2014";5,76;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2015";5,28;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2016";7,78;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2017";6,13;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2018";6,95;"zł";"";
3000000;"WIELKOPOLSKIE";"marzec";"cytryny - za 1 kg";"cena";"2019";6,88;"zł";"";
3000000;"WIELKOPOLSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2006";4,46;"zł";"";
3000000;"WIELKOPOLSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2007";4,44;"zł";"";
3000000;"WIELKOPOLSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2008";8,30;"zł";"";
3000000;"WIELKOPOLSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2009";5,33;"zł";"";
3000000;"WIELKOPOLSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2010";5,89;"zł";"";
3000000;"WIELKOPOLSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2011";4,80;"zł";"";
3000000;"WIELKOPOLSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2012";4,36;"zł";"";
3000000;"WIELKOPOLSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2013";5,71;"zł";"";
3000000;"WIELKOPOLSKIE";"kwiecień";"cytryny - za 1 kg";"cena";"2014";5,60;"zł";"";
